CID,sample,row_index,region,zHD,MU,MUERR,PROBIA,HOST_RA,HOST_DEC,HOST_LOGMASS,clipped,cluster_targeted,cluster_tier_ok,kappa_raw,kappa_ext,kappa_gal_ext,kappa_cl_ext,gamma,dmu_pred,zbin,rand_mean,rand_sig,n_rand_ok,area_frac,area_flag,frac_nir,hr
510578,PS1MD,1358,8,0.37023,22.1264,0.186837,1.0,241.233,53.9121,,False,False,True,0.0017700794727607907,-0.00320525524473419,-0.0011134215019247148,-0.002091833742809475,0.0024251980035498357,0.007094409378073329,0.3750000000000001,0.004975334717494981,0.0035423927048648814,500,1.0,False,0.0,0.01719690553829529
160200,PS1MD,1424,8,0.4236,22.5873,0.399906,1.0,242.608,54.1496,,False,False,True,0.0059877017328912735,-0.0003387887522858877,-0.0009142246645522322,0.0005754359122663441,0.0075646432019076644,0.0008467733687805203,0.42500000000000016,0.006326490485177161,0.004267028184255696,500,1.0,False,0.0,0.11335572730325096
050003,PS1MD,1429,8,0.427,22.56,0.227945,1.0,242.219,55.0048,,False,False,True,0.0013249889390132108,-0.0050847037086704855,-0.002355647050505537,-0.0027290566581649484,0.004389069210251182,0.011235023559044441,0.42500000000000016,0.006409692647683696,0.004317238861237227,500,1.0,False,0.0,0.06571891014475652
050201,PS1MD,1533,8,0.55021,23.0723,0.19401,1.0,241.703,54.9809,,False,False,True,0.014342581854907617,0.004954766031399549,-0.0023535306322618756,0.007308296663661423,0.013910050678187943,-0.010784351099631238,0.5750000000000002,0.009387815823508068,0.006551601589836314,500,1.0,False,0.0,-0.027754115834299504
050203,PS1MD,1552,8,0.57619,23.2357,0.200291,1.0,242.793,55.1223,,False,False,True,0.05222637558577699,0.04224263445510401,-0.004174095135046781,0.04641672959015079,0.0042876609846505525,-0.09436317351530119,0.5750000000000002,0.009983741130672977,0.007010523781806834,500,1.0,False,0.0,0.016219283503182063
460003,PS1MD,827,17,0.15084,19.9157,0.131373,1.0,128.835,43.8555,,False,False,True,0.0015696939871738078,0.0008754490188386753,0.00101707518483415,-0.00014162616599547472,0.0021422942675508616,-0.0019007462384465347,0.17500000000000004,0.0006942449683351325,0.0005049735832572854,500,1.0,False,0.0,0.007478970962903524
360112,PS1MD,892,17,0.18086,20.3621,0.244722,1.0,130.673,43.5966,,False,False,True,0.0021681537461248315,0.0010657809891914908,0.001283910625350631,-0.00021812963615914035,0.0031678708350405403,-0.0023171045113163096,0.17500000000000004,0.0011023727569333408,0.0008363936517408654,500,1.0,False,0.0,0.022462826794104065
470232,PS1MD,949,17,0.20083,20.7308,0.251511,1.0,129.546,45.2023,,False,False,True,5.3740905068738505e-05,-0.0013411857216922402,-0.0009027816710800495,-0.0004384040506121908,0.0006396325599192294,0.002933458842746706,0.22500000000000003,0.0013949266267609787,0.0010643134158080682,500,1.0,False,0.0,0.13344076181876136
460105,PS1MD,975,17,0.21084,20.7102,0.221376,1.0,129.37,44.0453,,False,False,True,0.0032500648207063575,0.0017084950173317254,-6.668745956457244e-05,0.0017751824768962982,0.007020007941958559,-0.0037387937712915153,0.22500000000000003,0.001541569803374632,0.0011785586255382984,500,1.0,False,0.0,-0.004525845477910736
330083,PS1MD,1012,17,0.22385,20.7632,0.170696,1.0,129.496,43.2977,,False,False,True,7.59686905600429e-05,-0.0016561932934083578,-0.0010858633694299158,-0.000570329923978442,0.0003374268318027472,0.0036260238798039696,0.22500000000000003,0.0017321619839684005,0.001327043158864002,500,1.0,False,0.0,-0.09656604743368985
580300,PS1MD,1056,17,0.24085,21.1486,0.164535,1.0,130.334,44.7877,,False,False,True,0.00015041370579888257,-0.001803925921497654,-0.0011706493737771958,-0.0006332765477204581,0.0011619275649873016,0.003952279587310702,0.22500000000000003,0.0019543396272965366,0.0014762028618868729,500,1.0,False,0.0,0.11066635656908391
350080,PS1MD,1169,17,0.28588,21.418,0.171088,1.0,130.635,43.9989,,False,False,True,0.0017033293129831149,-0.0008572229070262832,-0.0002355841556236644,-0.0006216387514026185,0.0010839349983935425,0.001912352851025628,0.275,0.002560552220009398,0.0019160304219738437,500,1.0,False,0.0,-0.04617104537833945
580270,PS1MD,1197,17,0.29587,21.7459,0.163566,1.0,130.2,44.5906,,False,False,True,0.0027243445346654743,1.3379684242757067e-05,0.0008684236688846561,-0.0008550439846418988,0.0028360388301356455,1.611675382301274e-05,0.275,0.0027109648504227172,0.0020507584886104,500,1.0,False,0.0,0.19671888407150553
