CID,sample,row_index,region,zHD,MU,MUERR,PROBIA,HOST_RA,HOST_DEC,HOST_LOGMASS,clipped,cluster_targeted,cluster_tier_ok,kappa_raw,kappa_ext,kappa_gal_ext,kappa_cl_ext,gamma,dmu_pred,zbin,rand_mean,rand_sig,n_rand_ok,area_frac,area_flag,frac_nir,hr
15508,SDSS,790,4,0.13372,19.5904,0.155367,1.0,-9.0,-9.0,,False,False,True,1.0696659824071917e-05,-0.0005143686901045996,-8.796744306150097e-05,-0.00042640124704309873,0.0001385048821794405,0.0011229173544907267,0.125,0.0005250653499286716,0.0002339930758083787,200,1.0,False,0.0,-0.054709671699033346
14108,SDSS,791,4,0.13477,19.9836,0.19752,1.0,-9.0,-9.0,,False,False,True,1.0930791653031595e-05,-0.0005255854046632176,-9.065736387713132e-05,-0.00043492804078608643,0.0001385048821794405,0.0011475819693190818,0.125,0.0005365161963162492,0.0002387609264545173,200,1.0,False,0.0,0.32014098033235766
15234,SDSS,792,4,0.13535,19.8245,0.312165,1.0,-9.0,-9.0,,False,False,True,1.1060121615695036e-05,-0.0005317813041336923,-9.214322489909855e-05,-0.00043963807923459383,0.0001385048821794405,0.0011612062327480779,0.125,0.0005428414257493874,0.0002413945963352415,200,1.0,False,0.0,0.15096269209465146
17629,SDSS,794,4,0.13658,19.5945,0.193696,1.0,-9.0,-9.0,,False,False,True,1.1334390329619233e-05,-0.0005449208840452164,-9.52942749974084e-05,-0.0004496266090478081,0.0001385048821794405,0.0011900990672612936,0.125,0.0005562552743748356,0.0002469797928064325,200,1.0,False,0.0,-0.10027659793081883
19775,SDSS,795,4,0.137,19.7565,0.222665,1.0,-9.0,-9.0,,False,False,True,1.1428043061203105e-05,-0.0005494075698686637,-9.637024332366054e-05,-0.00045303732654500316,0.0001385048821794405,0.0011999649131926356,0.125,0.0005608356129298668,0.00024888693306488797,200,1.0,False,0.0,0.05451211185668453
18602,SDSS,796,4,0.13713,19.7086,0.257725,1.0,-9.0,-9.0,,False,False,True,1.1457030811455252e-05,-0.0005507963059568734,-9.670328113892904e-05,-0.0004540930248179445,0.0001385048821794405,0.0012030186274094795,0.125,0.0005622533367683287,0.00024947723838298133,200,1.0,False,0.0,0.0043842552145284
21062,SDSS,797,4,0.13745,20.0981,0.228804,1.0,-9.0,-9.0,,False,False,True,1.1528385273614388e-05,-0.0005542147332509283,-9.752306653035922e-05,-0.0004566916667205692,0.0001385048821794405,0.0012105354624047874,0.125,0.0005657431185245427,0.0002509302976275187,200,1.0,False,0.0,0.388408742715672
17366,SDSS,798,4,0.13822,19.6327,0.125613,1.0,-9.0,-9.0,,False,False,True,1.1700081948184825e-05,-0.0005624403239272484,-9.94956751284882e-05,-0.00046294464879876034,0.0001385048821794405,0.0012286228466122481,0.125,0.0005741404058754332,0.0002544267214346872,200,1.0,False,0.0,-0.09011778949452792
15171,SDSS,799,4,0.13826,19.6973,0.157441,1.0,-9.0,-9.0,,False,False,True,1.1709001255954714e-05,-0.0005628676273390053,-9.959814830241694e-05,-0.0004632694790365883,0.0001385048821794405,0.0012295624509866614,0.125,0.00057457662859496,0.0002546083538402543,200,1.0,False,0.0,-0.02619780895153684
20084,SDSS,801,4,0.13851,19.7871,0.31794,1.0,-9.0,-9.0,,False,False,True,1.1764746929516543e-05,-0.0005655382736624857,-0.00010023860563947177,-0.00046529966802301393,0.0001385048821794405,0.0012354349783267459,0.125,0.0005773030205920022,0.0002557435563750492,200,1.0,False,0.0,0.05935625131043648
12928,SDSS,802,4,0.13875,19.7469,0.173939,1.0,-9.0,-9.0,,False,False,True,1.1818262776135901e-05,-0.0005681020941330271,-0.00010085344468304449,-0.0004672486494499827,0.0001385048821794405,0.0012410726045732274,0.125,0.0005799203569091631,0.0002568333508084524,200,1.0,False,0.0,0.015086915397805547
1794,SDSS,805,4,0.14082,19.9245,0.182028,1.0,-9.0,-9.0,,False,False,True,1.2279836953227835e-05,-0.0005902150456914453,-0.00010615643143385857,-0.0004840586142575869,0.0001385048821794405,0.001289697130949127,0.125,0.0006024948826446731,0.0002662328277965542,200,1.0,False,0.0,0.157860712301005
17208,SDSS,806,4,0.14104,20.0305,0.201715,1.0,-9.0,-9.0,,False,False,True,1.2328893145962245e-05,-0.0005925652144561081,-0.00010672003389046682,-0.0004858451805656415,0.0001385048821794405,0.0012948649550084013,0.125,0.0006048941076020704,0.00026723180602717376,200,1.0,False,0.0,0.26018767696085005
2635,SDSS,809,4,0.14325,19.794,0.158316,1.0,-9.0,-9.0,,False,False,True,1.2821684900248804e-05,-0.0006161737279556756,-0.0001123816767500316,-0.0005037920512056441,0.0001385048821794405,0.001346778096694748,0.125,0.0006289954128559244,0.00027726699643476074,200,1.0,False,0.0,-0.012914223853609906
17568,SDSS,810,4,0.14345,20.2624,0.369665,1.0,-9.0,-9.0,,False,False,True,1.2866281439098269e-05,-0.00061831024501446,-0.00011289404261967551,-0.0005054162023947846,0.0001385048821794405,0.001351476118566816,0.125,0.0006311765264535583,0.0002781751584625967,200,1.0,False,0.0,0.45219958041712954
17497,SDSS,812,4,0.14404,19.8226,0.168444,1.0,-9.0,-9.0,,False,False,True,1.2997841228704185e-05,-0.0006246129703378742,-0.00011440552193512496,-0.0005102074484027492,0.0001385048821794405,0.0013653352830894155,0.125,0.0006376108115665783,0.00028085423644471275,200,1.0,False,0.0,0.0027302850524362782
8921,SDSS,813,4,0.14423,19.763,0.239442,1.0,-9.0,-9.0,,False,False,True,1.3040207940611172e-05,-0.0006266426615437192,-0.00011489226951128664,-0.0005117503920324326,0.0001385048821794405,0.0013697984038678797,0.125,0.0006396828694843304,0.0002817169903711568,200,1.0,False,0.0,-0.05997564808493311
17605,SDSS,814,4,0.14542,19.8988,0.208421,1.0,-9.0,-9.0,,False,False,True,1.3305557346765474e-05,-0.0006393549380434864,-0.0001179408464356677,-0.0005214140916078188,0.0001385048821794405,0.001397751634006682,0.125,0.0006526604953902518,0.00028712055443678064,200,1.0,False,0.0,0.05645824618701295
13796,SDSS,818,4,0.14747,19.7142,0.169668,1.0,-9.0,-9.0,,False,False,True,1.3762671869972465e-05,-0.0006612542378960263,-0.00012319259659951742,-0.0005380616412965089,0.0001385048821794405,0.001445906358195375,0.125,0.0006750169097659988,0.00029642921522209895,200,1.0,False,0.0,-0.1611576768732627
14024,SDSS,819,4,0.14771,19.881,0.186845,1.0,-9.0,-9.0,,False,False,True,1.3816187716591824e-05,-0.0006638180583665678,-0.0001238074356430901,-0.0005400106227234777,0.0001385048821794405,0.0014515439844418564,0.125,0.0006776342460831596,0.00029751900965550214,200,1.0,False,0.0,0.0018052184186315174
14437,SDSS,822,4,0.14806,19.7852,0.155606,1.0,-9.0,-9.0,,False,False,True,1.389423165957838e-05,-0.0006675569632194402,-0.00012470407591496686,-0.0005428528873044735,0.0001385048821794405,0.0014597655227179742,0.125,0.0006814511948790186,0.00029910829320421495,200,1.0,False,0.0,-0.09958009763176906
13736,SDSS,824,4,0.14898,19.9076,0.172844,1.0,-9.0,-9.0,,False,False,True,1.409937573828591e-05,-0.0006773849416898486,-0.00012706095891532867,-0.0005503239827745199,0.0001385048821794405,0.0014813764233294856,0.125,0.0006914843174281345,0.00030328583853226026,200,1.0,False,0.0,0.008197298804869581
2308,SDSS,825,4,0.1494,19.8574,0.173123,1.0,-9.0,-9.0,,False,False,True,1.4193028469869782e-05,-0.0006818716275132958,-0.00012813692724158082,-0.000553734700271715,0.0001385048821794405,0.0014912422692608274,0.125,0.0006960646559831656,0.0003051929787907157,200,1.0,False,0.0,-0.04865012586903833
2031,SDSS,828,4,0.15195,19.7947,0.156456,1.0,-9.0,-9.0,,False,False,True,1.4761634340200428e-05,-0.0007091122200127969,-0.00013466959207954028,-0.0005744426279332565,0.00035085924739984917,0.0015511420481296896,0.17500000000000004,0.0007238738543529973,0.0003167720446456239,200,1.0,False,0.0,-0.1308494780528273
18323,SDSS,829,4,0.15291,20.0709,0.171081,1.0,-9.0,-9.0,,False,False,True,1.4975697726677847e-05,-0.0007193675018949617,-0.00013712894825383085,-0.0005822385536411309,0.00035085924739984917,0.001573692553115614,0.17500000000000004,0.0007343431996216396,0.0003211312223792363,200,1.0,False,0.0,0.1304590863459614
15132,SDSS,830,4,0.15318,19.9645,0.124868,1.0,-9.0,-9.0,,False,False,True,1.5035903054124624e-05,-0.0007222517999243208,-0.0001378206421778501,-0.0005844311577464707,0.00035085924739984917,0.0015800348826429057,0.17500000000000004,0.0007372877029784454,0.0003223572411168149,200,1.0,False,0.0,0.019886641832645116
18740,SDSS,831,4,0.15336,19.8461,0.157633,1.0,-9.0,-9.0,,False,False,True,1.5076039939089138e-05,-0.0007241746652772266,-0.00013828177146052955,-0.0005858928938166971,0.00035085924739984917,0.0015842631023277663,0.17500000000000004,0.0007392507052163158,0.00032317458694186714,200,1.0,False,0.0,-0.10129116429193295
19353,SDSS,832,4,0.15341,20.0034,0.177329,1.0,-9.0,-9.0,,False,False,True,1.5087189073801503e-05,-0.0007247087945419226,-0.0001384098629279405,-0.0005862989316139822,0.00035085924739984917,0.001585437607795783,0.17500000000000004,0.0007397959836157241,0.0003234016274488261,200,1.0,False,0.0,0.055237764584948015
16073,SDSS,833,4,0.15357,20.1109,0.173378,1.0,-9.0,-9.0,,False,False,True,1.5122866304881077e-05,-0.0007264180081889504,-0.00013881975562365565,-0.0005875982525652947,0.00035085924739984917,0.0015891960252934375,0.17500000000000004,0.0007415408744938315,0.0003241281570710949,200,1.0,False,0.0,0.16027191702939428
5550,SDSS,834,4,0.15511,19.9546,0.165696,1.0,-9.0,-9.0,,False,False,True,1.5466259654021937e-05,-0.0007428691895415901,-0.00014276497281991347,-0.0006001042167216766,0.00035085924739984917,0.0016253707937083576,0.17500000000000004,0.000758335449195612,0.0003311210046854316,200,1.0,False,0.0,-0.019639667513697598
16116,SDSS,835,4,0.15526,20.025,0.155517,1.0,-9.0,-9.0,,False,False,True,1.5499707058159036e-05,-0.0007444715773356784,-0.0001431492472221464,-0.000601322330113532,0.00035085924739984917,0.0016288943101124087,0.17500000000000004,0.0007599712843938375,0.00033180212620630855,200,1.0,False,0.0,0.048472242614248776
18030,SDSS,836,4,0.15536,20.1464,0.173773,1.0,-9.0,-9.0,,False,False,True,1.5522005327583763e-05,-0.0007455398358650706,-0.0001434054301569683,-0.0006021344057081023,0.00035085924739984917,0.0016312433210484423,0.17500000000000004,0.0007610618411926543,0.00033225620722022645,200,1.0,False,0.0,0.16834799838224138
19940,SDSS,837,4,0.15601,19.7174,0.177159,1.0,-9.0,-9.0,,False,False,True,1.5666944078844518e-05,-0.00075248351630612,-0.00014507061923331097,-0.0006074128970728089,0.00035085924739984917,0.0016465118921326625,0.17500000000000004,0.0007681504603849645,0.0003352077338106933,200,1.0,False,0.0,-0.2705372681382203
13354,SDSS,838,4,0.15671,19.9557,0.208548,1.0,-9.0,-9.0,,False,False,True,1.5823031964817634e-05,-0.000759961326011865,-0.00014686389977706447,-0.0006130974262348007,0.00035085924739984917,0.001662954968684899,0.17500000000000004,0.0007757843579766827,0.000338386300908119,200,1.0,False,0.0,-0.042839934289826895
16206,SDSS,839,4,0.15856,19.8264,0.161473,1.0,-9.0,-9.0,,False,False,True,1.6235549949175168e-05,-0.000779724108805621,-0.00015160328407127035,-0.0006281208247343505,0.00035085924739984917,0.0017064116710015247,0.17500000000000004,0.0007959596587547961,0.00034678679966560145,200,1.0,False,0.0,-0.19994943115358074
14782,SDSS,841,4,0.15931,19.6973,0.141359,1.0,-9.0,-9.0,,False,False,True,1.6402786969860653e-05,-0.0007877360477760623,-0.0001535246560824349,-0.0006342113916936275,0.00035085924739984917,0.0017240292530217782,0.17500000000000004,0.000804138834745923,0.00035019240726998617,200,1.0,False,0.0,-0.34023718119278734
15425,SDSS,842,4,0.15948,19.8378,0.140474,1.0,-9.0,-9.0,,False,False,True,1.6440694027882695e-05,-0.0007895520872760291,-0.0001539601670716322,-0.0006355919202043969,0.00035085924739984917,0.0017280225716130356,0.17500000000000004,0.0008059927813039118,0.0003509643449936467,200,1.0,False,0.0,-0.20226622284645066
3317,SDSS,844,4,0.16008,19.9756,0.165527,1.0,-9.0,-9.0,,False,False,True,1.657448364443108e-05,-0.0007959616384523823,-0.00015549726468056378,-0.0006404643737718183,0.00035085924739984917,0.001742116637229238,0.17500000000000004,0.0008125361220968133,0.0003536888310771545,200,1.0,False,0.0,-0.07337214842958793
2689,SDSS,845,4,0.16053,19.9527,0.215367,1.0,-9.0,-9.0,,False,False,True,1.667482585684237e-05,-0.0008007688018346472,-0.00015665008788726253,-0.0006441187139473844,0.00035085924739984917,0.0017526871864413905,0.17500000000000004,0.0008174436276914896,0.0003557321956397854,200,1.0,False,0.0,-0.10293113442036293
5103,SDSS,847,4,0.16077,19.9632,0.207521,1.0,-9.0,-9.0,,False,False,True,1.6728341703461726e-05,-0.0008033326223051883,-0.00015726492693083515,-0.0006460676953743531,0.00035085924739984917,0.0017583248126878711,0.17500000000000004,0.00082006096400865,0.0003568219900731884,200,1.0,False,0.0,-0.09597546122781274
17825,SDSS,849,4,0.16236,20.0722,0.222431,1.0,-9.0,-9.0,,False,False,True,1.7082884187314955e-05,-0.0008203179329225243,-0.000161338235594504,-0.0006589796973280203,0.00035085924739984917,0.001795674086570809,0.17500000000000004,0.0008374008171098392,0.0003640418781944841,200,1.0,False,0.0,-0.010332461540351041
19174,SDSS,850,4,0.16375,20.0277,0.199176,1.0,-9.0,-9.0,,False,False,True,1.7392830132318723e-05,-0.0008351667264810759,-0.00016489917838852895,-0.0006702675480925468,0.00035085924739984917,0.0018283253385816792,0.17500000000000004,0.0008525595566133946,0.00037035360428794387,200,1.0,False,0.0,-0.0750770003715646
3087,SDSS,851,4,0.16448,20.0104,0.197482,1.0,-9.0,-9.0,,False,False,True,1.7555607499119254e-05,-0.0008429650137456386,-0.00016676931381272905,-0.0006761956999329096,0.00035085924739984917,0.0018454731184147253,0.17500000000000004,0.0008605206212447579,0.0003736683956895449,200,1.0,False,0.0,-0.10294480360715873
19616,SDSS,852,4,0.16471,20.0763,0.136814,1.0,-9.0,-9.0,,False,False,True,1.760689351879614e-05,-0.0008454220083632408,-0.0001673585345628195,-0.0006780634738004212,0.00035085924739984917,0.0018508758435676034,0.17500000000000004,0.000863028901882037,0.00037471278202155626,200,1.0,False,0.0,-0.04036530863315611
20764,SDSS,853,4,0.16495,20.0652,0.148483,1.0,-9.0,-9.0,,False,False,True,1.7660409365415498e-05,-0.0008479858288337823,-0.00016797337360639221,-0.00068001245522739,0.00035085924739984917,0.0018565134698140852,0.17500000000000004,0.0008656462381991979,0.0003758025764549595,200,1.0,False,0.0,-0.05492556847348616
20430,SDSS,854,4,0.16603,20.2408,0.240376,1.0,-9.0,-9.0,,False,False,True,1.7901230675202596e-05,-0.0008595230209512178,-0.00017074014930246913,-0.0006887828716487486,0.00035085924739984917,0.0018818827879232497,0.17500000000000004,0.0008774242516264205,0.0003807066514052735,200,1.0,False,0.0,0.10516123055412742
12843,SDSS,855,4,0.16606,19.9287,0.191603,1.0,-9.0,-9.0,,False,False,True,1.7907920156030015e-05,-0.0008598434985100357,-0.00017081700418291573,-0.0006890264943271198,0.00035085924739984917,0.00188258749120406,0.17500000000000004,0.0008777514186660656,0.0003808428757094489,200,1.0,False,0.0,-0.20736834484965902
12853,SDSS,856,4,0.16828,20.0227,0.163613,1.0,-9.0,-9.0,,False,False,True,1.8402941737259048e-05,-0.0008835588378625424,-0.00017650426533596274,-0.0007070545725265795,0.00035085924739984917,0.0019347355339840104,0.17500000000000004,0.0009019617795998014,0.00039092347421842776,200,1.0,False,0.0,-0.14495752397864356
17389,SDSS,858,4,0.16971,20.4191,0.273568,1.0,-9.0,-9.0,,False,False,True,1.8721806990032702e-05,-0.0008988349348328506,-0.00018016768130391643,-0.000718667253528934,0.00035085924739984917,0.0019683263903692936,0.17500000000000004,0.0009175567418228833,0.0003974168327174546,200,1.0,False,0.0,0.23129988540278015
