CID,sample,row_index,region,zHD,MU,MUERR,PROBIA,HOST_RA,HOST_DEC,HOST_LOGMASS,clipped,cluster_targeted,cluster_tier_ok,kappa_raw,kappa_ext,kappa_gal_ext,kappa_cl_ext,gamma,dmu_pred,zbin,rand_mean,rand_sig,n_rand_ok,area_frac,area_flag,frac_nir,hr
110460,PS1MD,945,3,0.19953,20.5981,0.252789,1.0,53.8448,-27.8403,,False,False,True,0.0001389590349024637,-0.0013512636923213267,-0.0009566375742368603,-0.00039462611808446617,0.0011812201014109766,0.002960883007009439,0.17500000000000004,0.0014902227272237903,0.0009698070664192023,498,0.925,False,0.9819277108433735,0.03829301077047904
1283373,DES,966,3,0.20751,20.8195,0.146505,1.0,54.9467,-26.7304,,False,False,True,0.0002988230127643909,-0.0012957220517182044,-0.0008152100943315734,-0.0004805119573866307,0.0016958347473885063,0.0028423687698336227,0.22500000000000003,0.0015945450644825952,0.001057479275765742,498,1.0,False,0.0,0.16023633953735505
1257366,DES,978,3,0.21134,20.8885,0.264746,1.0,53.8996,-26.9693,,False,False,True,0.000716315133952306,-0.000928299423224678,-0.0009381438453770708,9.844422152392859e-06,0.00233903835607123,0.0020436560195073996,0.22500000000000003,0.001644614557176984,0.0010995575416551213,498,1.0,False,0.0,0.18505200366399344
1249851,DES,986,3,0.21507,20.6295,0.477123,1.0,55.218,-29.4,,False,False,True,0.0003741415669806673,-0.001319235185431322,-0.0007801783483304071,-0.0005390568371009147,0.000771303228819967,0.0028982852560738848,0.22500000000000003,0.0016933767524119894,0.0011405371583045692,498,1.0,False,0.0,-0.1162698405061321
100206,PS1MD,989,3,0.2165,20.5723,0.138936,1.0,52.5182,-28.2567,,False,False,True,0.00020183911719071898,-0.0015102319888904547,-0.0009482495006235568,-0.0005619824882668978,0.0006284373764233597,0.00331387730514722,0.22500000000000003,0.0017120711060811737,0.0011562478424355905,498,1.0,False,0.91921726041144,-0.18951465118985034
1290816,DES,994,3,0.21845,20.9686,0.202626,1.0,54.1725,-27.84,,False,False,True,0.0005216361329292488,-0.0012159272736099037,-0.0011042931184826361,-0.00011163415512726726,0.0034767885994283028,0.00266344758289785,0.22500000000000003,0.0017375634065391525,0.0011776715026142563,498,1.0,False,0.972457627118644,0.18506382773921992
1304678,DES,995,3,0.21881,20.8886,0.24612,1.0,54.8701,-27.6439,,False,False,True,0.0005876912201061677,-0.0011545784572867654,-0.0005730709468680739,-0.0005815075104186912,0.0024797035215995563,0.0025365277038843347,0.22500000000000003,0.001742269677392933,0.0011816266398780098,498,1.0,False,0.0,0.10107338517655429
1302187,DES,999,3,0.21941,20.7518,0.20721,1.0,52.1619,-27.1421,,False,False,True,0.00032450486023720583,-0.0014256086019120281,-0.0008491448936799947,-0.0005764637082320333,8.519631273683719e-05,0.003131534306040231,0.22500000000000003,0.001750113462149234,0.0011882185353175993,498,1.0,False,0.966900702106319,-0.042363835702233454
1304442,DES,1013,3,0.22449,20.8763,0.195353,1.0,52.1631,-28.1083,,False,False,True,0.0001977093247880895,-0.0016188148482978275,-0.0010135207221854832,-0.0006052941261123439,0.0008085013212815225,0.003552378244788068,0.22500000000000003,0.001816524173085917,0.0012440299167061233,498,1.0,False,0.9775853285787061,0.026606249770526284
000006,PS1MD,1027,3,0.23041,21.0532,0.258704,1.0,53.3665,-28.3715,,False,False,True,0.0001646896978233039,-0.0017517729825554402,-0.001252421658202386,-0.0004993513243530543,0.001218133629146732,0.003841765482555443,0.22500000000000003,0.001916462680378744,0.0013177613430713447,498,1.0,False,0.9954841946813848,0.14024600277126986
110536,PS1MD,1040,3,0.23472,20.9382,0.326877,1.0,54.3325,-26.9017,,False,False,True,0.0005602142841616295,-0.0014305550988007332,-0.0008007399120588197,-0.0006298151867419132,0.000692794676321375,0.0031478965137354278,0.22500000000000003,0.0019907693829623626,0.0013720373206482705,498,1.0,False,0.0,-0.01986905426340335
470008,PS1MD,1053,3,0.2395,20.6529,0.206653,1.0,53.0828,-29.0138,,False,False,True,0.001231805761667889,-0.0008413733749718974,-0.00039338096321494013,-0.0004479924117569573,0.0011132391842665114,0.0018698594288209108,0.22500000000000003,0.0020731791366397864,0.0014322320243182717,498,1.0,False,0.9628406275805119,-0.3543145810797136
460064,PS1MD,1058,3,0.24151,20.8684,0.182146,1.0,53.7742,-26.7649,,False,False,True,0.00033327651716167717,-0.0017745560933048084,-0.0010700351210122458,-0.0007045209722925626,0.0013811507408601304,0.0038975359041056833,0.22500000000000003,0.0021078326104664855,0.0014575440231418496,498,1.0,False,0.0,-0.1592094177246154
1330426,DES,1113,3,0.25952,21.189,0.167819,1.0,53.9704,-28.6924,,False,False,True,0.0005874145511084014,-0.0018309200810590054,-0.0013416484246259808,-0.0004892716564330245,0.001352200212052947,0.00403041157368647,0.275,0.002418334632167407,0.001684344569814804,498,1.0,False,0.6348,-0.03610137921355702
110478,PS1MD,1130,3,0.2646,21.2623,0.196115,1.0,53.5803,-27.5689,,False,False,True,0.000741241739789901,-0.001764674806327572,-0.0009170067410855199,-0.0008476680652420519,0.0009060673566108234,0.0038900635010861336,0.275,0.002505916546117473,0.0017483171837569813,498,1.0,False,0.9795117698343505,-0.010408967977246854
1309288,DES,1136,3,0.26791,21.2573,0.200253,1.0,54.6449,-29.1944,,False,False,True,0.0005935445823437696,-0.0019694381321151825,-0.0010335244218804727,-0.0009359137102347096,0.0022400658133810997,0.00433256889411218,0.275,0.002562982714458952,0.0017900001270933206,498,1.0,False,0.0,-0.045975674019212404
100213,PS1MD,1149,3,0.27509,21.5239,0.237894,1.0,53.0671,-27.1943,,False,False,True,0.0008582129554107884,-0.001828454182436638,-0.0009152652324666069,-0.0009131889499700309,0.002451718789588386,0.004028413117051132,0.275,0.0026866671378474264,0.0018803881470773661,498,1.0,False,0.9758981355161437,0.1555033739522446
1297465,DES,1155,3,0.27782,21.6657,0.175971,1.0,51.7953,-27.8221,,False,False,True,7.561265613240041e-05,-0.0026550085619368676,-0.0016624318277847813,-0.0009925767341520861,0.00054118950715513,0.005832052744234182,0.275,0.002730621218069268,0.001913858166032171,498,1.0,False,0.7862823061630219,0.2729550206189852
350180,PS1MD,1181,3,0.28949,21.7235,0.254687,1.0,53.4627,-28.1376,,False,False,True,0.006818973835633247,0.003900460999912371,0.004890322063613501,-0.0009898610637011302,0.004160144450008168,-0.008480225626457762,0.275,0.0029185128357208765,0.0020569333020038086,498,0.9,False,0.9920582395764395,0.229107913281167
120444,PS1MD,1205,3,0.29945,21.7683,0.194112,1.0,51.682,-27.9362,,False,False,True,0.00025873208281689404,-0.002820140693933118,-0.0017208961536992183,-0.0010992445402339,0.0014117970479675455,0.006202387834139471,0.275,0.0030788727767500123,0.0021790437008279307,498,1.0,False,0.4651898734177215,0.19011143929880517
460037,PS1MD,1212,3,0.30251,21.6364,0.223122,1.0,54.727,-27.5411,,False,False,True,0.0011662987823110294,-0.001961841205237091,-0.0008251545559321781,-0.001136686649304913,0.003136196276362558,0.004333423193157075,0.32500000000000007,0.0031281399875481204,0.0022165595462497996,498,1.0,False,0.10959507042253522,0.01784136251488007
1335717,DES,1218,3,0.30476,21.7881,0.241296,1.0,52.8599,-28.3531,,False,False,True,0.0023463103054833043,-0.0008180555723575423,-4.427037018292935e-06,-0.0008136285353392489,0.005026860622478014,0.0018306991464216247,0.32500000000000007,0.0031643658778408466,0.0022441447267070556,498,1.0,False,0.9948207171314741,0.15114238457371426
440005,PS1MD,1222,3,0.30548,21.7511,0.224608,1.0,52.9893,-28.8836,,False,False,True,0.003516348693884311,0.000340390531149792,0.00119532186500571,-0.0008549313338559177,0.0029399380487370864,-0.0006743458666977481,0.32500000000000007,0.003175958162734519,0.002252971984453378,498,1.0,False,0.9816160752458315,0.1082812622358675
1319821,DES,1229,3,0.30878,21.7424,0.150006,1.0,53.3579,-29.4719,,False,False,True,0.005734827566725845,0.00250573809822866,0.0004030908556638922,0.002102647242564767,0.004418946787105486,-0.005410453864465655,0.32500000000000007,0.0032290894684971847,0.002293430249124021,498,1.0,False,0.0,0.07288034769325775
1337687,DES,1275,3,0.32868,21.8186,0.148043,1.0,55.0471,-26.9756,,False,False,True,0.002199603982179923,-0.0013585749065142556,-5.087212014523229e-05,-0.0013077027863690235,0.003688206784992864,0.0030310473614290614,0.32500000000000007,0.0035581788886941785,0.002535798381489547,498,1.0,False,0.0,-0.006545067731166518
1316465,DES,1278,3,0.32907,21.8036,0.16293,1.0,52.7975,-27.9593,,False,False,True,0.0008610776682531149,-0.002704301489693373,-0.0013749712600982103,-0.0013293302295951633,0.004024725816819173,0.005954150880462283,0.32500000000000007,0.003565379157946488,0.00254040945656373,498,1.0,False,0.9128014842300557,-0.024506927673747333
1306141,DES,1293,3,0.33237,21.724,0.156927,1.0,54.8978,-28.9108,,False,False,True,0.030735188132076176,0.027108883618917827,0.028048028805868076,-0.000939145186950246,0.005737292274312602,-0.05985214260402713,0.32500000000000007,0.003626304513158348,0.002579426245652971,498,1.0,False,0.0,-0.1290394647991056
1309492,DES,1295,3,0.3335,21.7495,0.139304,1.0,53.3008,-28.0249,,False,False,True,0.0041849043387817515,0.0005377375070205548,0.0012178742730150878,-0.0006801367659945328,0.006610805970618969,-0.0011345373997694117,0.32500000000000007,0.0036471668317611967,0.0025927865400986808,498,0.825,True,0.9404888416578109,-0.11202428457261875
1346956,DES,1296,3,0.3335,21.7836,0.174041,1.0,54.3435,-28.8264,,False,False,True,0.0005299971343257877,-0.003117169697435409,-0.0021487593981443054,-0.0009684102992911035,0.0011662648493035645,0.006872077054319797,0.32500000000000007,0.0036471668317611967,0.0025927865400986808,498,1.0,False,0.12095323741007194,-0.07792428457262006
1346966,DES,1299,3,0.3351,21.7712,0.175867,1.0,55.3407,-29.1493,,False,False,True,0.006348897300103451,0.0026721909021789284,-0.002108497465684929,0.0047806883678638565,0.007197247321281597,-0.005801025753865128,0.32500000000000007,0.0036767063979245224,0.0026117037711722523,498,1.0,False,0.0,-0.10229274608468857
470015,PS1MD,1301,3,0.33749,21.9148,0.277342,1.0,54.1486,-28.6251,,False,False,True,0.0020397119214974036,-0.0016811192033835873,-0.0013702446752262233,-0.00031087452815736424,0.0015401301049764236,0.003745377447026726,0.32500000000000007,0.003720831124880991,0.0026399613850883997,498,1.0,False,0.8061104582843713,0.023527610918148548
1300912,DES,1304,3,0.33778,21.9007,0.232298,1.0,52.0379,-27.5329,,False,False,True,0.0004251426712714327,-0.003301042499976661,-0.0019491395177055008,-0.00135190298227116,0.0012863393526675434,0.007275076496726782,0.32500000000000007,0.0037261851712480937,0.0026433901332204844,498,1.0,False,0.9765411893071467,0.007278190731928327
580276,PS1MD,1306,3,0.33848,21.8601,0.198585,1.0,53.5214,-28.8077,,False,False,True,0.0028186014998500043,-0.0009205072315945436,0.0001460106516288427,-0.0010665178832233863,0.005909397982106637,0.002053529009392905,0.32500000000000007,0.003739108731444548,0.0026516664218151718,498,1.0,False,0.25992961287078936,-0.038503028131471814
1343337,DES,1307,3,0.33897,21.8025,0.355487,1.0,54.5592,-28.7099,,False,False,True,0.0011033396042951155,-0.0026448156192869516,-0.00161342828478349,-0.0010313873345034613,0.006790728296212477,0.0058019775552644185,0.32500000000000007,0.003748155223582067,0.0026574598238314527,498,1.0,False,0.37557125051931867,-0.09972397699792794
1346387,DES,1312,3,0.34446,22.0551,0.150058,1.0,52.695,-28.6493,,False,False,True,0.008142668880813836,0.0042931560208338574,0.004159917168717825,0.00013323885211603066,0.004014146080105633,-0.009388095152031137,0.32500000000000007,0.003849512859979978,0.0027223695729526446,498,1.0,False,0.9986541049798116,0.11263491972682345
350606,PS1MD,1313,3,0.34448,22.0384,0.297982,1.0,54.2033,-26.7605,,False,False,True,0.0022316794291610672,-0.0016182026753959527,-0.002078144948846343,0.00045994227345039023,0.006553797057858,0.003557745841615641,0.32500000000000007,0.00384988210455702,0.0027226060383410645,498,1.0,False,0.0,0.09578941163962269
470110,PS1MD,1315,3,0.34545,21.9503,0.228622,1.0,52.0706,-28.6233,,False,False,True,0.005985127105455109,0.002117336638911574,8.773157356761936e-05,0.0020296050653439545,0.01139474214749309,-0.0046626397873848376,0.32500000000000007,0.003867790466543535,0.0027340746096794163,498,1.0,False,0.9312883435582822,0.0006416518516134256
440185,PS1MD,1326,3,0.34949,21.8996,0.204053,1.0,54.3495,-28.44,,False,False,True,0.001524265445941577,-0.0024181124251643565,-0.0013089871788392604,-0.0011091252463250965,0.001712588611520075,0.005359663280673042,0.32500000000000007,0.003942377871105933,0.0027818406181401847,498,1.0,False,0.9943227899432279,-0.07921596811620461
1248677,DES,1328,3,0.35015,21.9337,0.144515,1.0,53.6462,-28.127,,False,False,True,0.00024171442083171217,-0.0037128485213165936,-0.002387298899086262,-0.001325549622230332,0.0009015217585563947,0.00817986061411162,0.3750000000000001,0.0039545629421483056,0.002789643975958033,498,0.925,False,0.9918032786885246,-0.06381293752702871
